sugas,parklajumi,svarots
PSECAN,0.09639866765069685,0.0015603511207837666
PSEMAC,0.15566759044582087,0.002519703904020598
PSYSP.,0.12981067237086777,0.002101172485677126
PTEPEN,0.05406161872826073,8.750650753772788e-4
PTESP.,0.02523815230901904,4.085158042285929e-4
PTICAP,0.061048784184792634,9.88162400443082e-4
PTIPLU,7.114728810327978e-17,1.1516212146722096e-18
PTYLEC,0.13917436511534026,0.0022527373239117636
PYRALV,0.00826538995667248,1.3378722753037514e-4
PYRAUR,0.138160319702144,0.002236323540033134
PYRCIN,0.3809688345593059,0.0061665286717684335
PYRDES,0.007573417399507218,1.2258665617977493e-4
PYRFAR,0.10040694124687558,0.0016252307954787335
PYRMAL,0.3931207260511432,0.006363224517997735
PYRPUR,0.022107380419869115,3.5783975708803803e-4
PYRSER,0.22949908157442464,0.0037147728063118093
PYRTRI,0.01357829422913547,2.1978422664029553e-4
RHAPRU,0.005054806691193695,8.181931844254436e-5
RHESP.,0.2833164355433075,0.004585884105144745
RHILUT,1.925245193390321e-16,3.1162863227274395e-18
RHYPIN,1.7615160502306363e-16,2.8512671494750664e-18
RHYPUR,0.09768064555422679,0.0015811017774820647
RHYSIM,0.02402280499068536,3.8884365941041916e-4
RIVSER,0.06674807943951705,0.0010804136934859537
SATILI,0.01284885544861101,2.0797721056348923e-4
SATPAV,0.24688634363742387,0.003996210657150879
SATPRU,0.055380647543570714,8.964154543863827e-4
SATSP.,0.19544036747492222,0.003163483519719389
SATW-A,0.02134801590424099,3.4554834993563634e-4
SCHCOS,7.392385310295565e-17,1.1965639137235269e-18
SCHSCH,0.25528863077058406,0.004132213762431129
SCOCHE,0.011131633762361355,1.8018150707427747e-4
SCOFLO,0.1997153462304508,0.00323268020111634
SCOIMO,0.12710688107296392,0.002057407733685565
SCOLIB,0.07464399816718675,0.0012082204976316322
SCOPA.,0.1379944797069131,0.0022336391811230397
SCORUB,0.37637518069218895,0.006092173775225454
SCOTER,0.06874345043848519,0.0011127116437636602
SEDBUE,9.123381088461053e-17,1.4767504835545014e-18
SELDEN,0.44947527565842843,0.007275403978398776
SELTET,0.14279003683456973,0.002311262172407894
SEMAVE,0.03462498345403115,5.604551707642437e-4
SEMOCU,0.0019932429128165716,3.2263504141752046e-5
SEMSTE,0.33837135380263444,0.005477027162452119
SESAPI,0.050595084709269135,8.189542351178648e-4
SESBEM,0.4018531656512753,0.0065045716159329026
SETIRR,0.04885399379585132,7.907721738472465e-4
SHAVER,0.12071797295798453,0.001953994064381386
SIOLIN,0.08376169024149481,0.0013558034611084618
SITVER,0.16011404293701814,0.002591676134521662
SMEOCE,0.14816525964641625,0.0023982678867328945
SPALUC,0.012630263761702974,2.0443898963187966e-4
SPEAGL,0.013215853836568887,2.1391760745829804e-4
SPHLIG,0.060434023512025245,9.78211614523071e-4
SPHPIN,0.09705295776685303,0.0015709417476144339
SPHSP.,0.2593758771230493,0.0041983717248014986
SPILUB,0.12231959643292965,0.0019799186445141714
SPILUT,0.12117844718135946,0.001961447502152317
STACEL,9.532613258263345e-17,1.5429905976944152e-18
STAFAG,0.016160188889110808,2.6157590617922964e-4
STAPED,0.09352708746019629,0.0015138704641744466
SYNCUL,0.3709395451637875,0.006004190194169685
SYNFOR,0.09830210963691113,0.001591161067735506
SYNINT,2.1620185253451195e-9,3.4995380241161836e-11
SYNMYO,0.20444477800753422,0.003309232858470304
SYNTIP,0.031159480109443926,5.043610134528539e-4
TELLUC,0.36341177007033515,0.005882342324377144
TETFLU,0.019552404208175344,3.164837913610219e-4
THEBET,0.0026098035630792386,4.224342528707885e-5
THEFIR,7.680634028852173e-17,1.243221115739434e-18
THEJUN,9.478464177181098e-17,1.5342257899003643e-18
THESMA,0.007893317388717921,1.2776469773230283e-4
THODEC,3.845196919783854e-16,6.224004407570929e-18
THYBAT,0.03567198219218055,5.774023516158536e-4
THYLIN,0.009246727891802448,1.4967159382157878e-4
THYSP.,0.01631823035266529,2.6413403463470896e-4
THYSYL,0.015033498725238254,2.433388049534652e-4
TILCIT,0.27862694049340925,0.004509977881175624
TIMCOM,0.06330732439796666,0.001024720123063596
TINPER,0.0066159627472715254,1.0708887518212652e-4
TINSP.,0.30158762425658453,0.004881629580488018
TISEKE,2.516070229371976e-4,4.072621643067752e-6
TORALT,9.626505781347871e-5,1.5581884533493317e-6
TORSP.,0.13926064277120137,0.0022541338518960435
TORVIR,0.023524468652927726,3.807773688475145e-4
TRAATR,0.06712905952264857,0.0010865804042320462
TRICAR,0.19049223554533323,0.003083390885762074
TRICRA,0.04461375449835364,7.221378005567766e-4
TRIDUB,0.01642067221337868,2.6579220352930945e-4
TRIPAR,0.4281314713411966,0.006929923799057922
TRISYL,3.6009021238141147e-10,5.828578134591451e-12
UDELUT,2.2443850089637087e-6,3.632860027585133e-8
UDEPRU,0.02459111326214308,3.9804254638604566e-4
VANATA,0.06167368776912941,9.982773639790395e-4
VANCAR,0.0929279422601622,0.0015041724371459718
VENBLO,0.03504421588146545,5.672410507349746e-4
XANBIR,0.3951932962767418,0.006396772048821856
XANFER,0.15980902754359994,0.0025867390215659003
XANFLU,0.22593097369990517,0.003657017847070486
XANICT,3.5075766408530525e-13,5.677517414059878e-15
XANMON,0.035737302229352626,5.784596503907746e-4
XANQUA,0.0494387270780076,8.002369232510265e-4
XANSPA,0.2462117714246042,0.003985291735406683
XANTOG,1.4360894550715323e-16,2.3245173874043844e-18
XESBAJ,9.55118074898966e-5,1.5459960131914353e-6
XESC-N,0.04259040461858749,6.893869718412721e-4
XESTRI,0.007305652249211118,1.182524919993602e-4
XESXAN,2.274097049059946e-16,3.680953239031714e-18
XYLSTR,0.6444595496628382,0.010431504969134725
YPOCAG,0.03756040859895636,6.079692498120757e-4
YPOEVO,0.13268678836973685,0.002147726560870374
YPOMAL,0.22802073299265563,0.0036908436076756733
YPOPLU,0.002658123425262264,4.3025551772338996e-5
YPOSP.,0.06060437141217311,9.809689403595858e-4
YPSDEN,6.757486479512802e-5,1.0937964039291085e-6
YPSSEQ,1.5842662151420964e-16,2.5643627911686767e-18
YPSSYL,0.036917221813634465,5.975583463648737e-4
ZANTAR,6.883836716178008e-9,1.114248007483032e-10
ZEUPYR,0.15724060950127725,0.002545165480471938
ZYGFIL,0.01737563746879099,2.812496900579771e-4
ZYGLON,0.042731138513308294,6.916649523954803e-4
ZYGMIN,0.003190293978212359,5.1639497784048164e-5
ZYGSP.,0.009737688067581688,1.576184905910778e-4
ZYGVIC,0.006390558285020652,1.034403796803293e-4
